Date,Adj Close,Close,High,Low,Open,Volume,MA20,MA50,Daily Return,Signal,Position,Action,Market Return,Strategy Return,Portfolio Value,Buy Hold Value
2026-02-13,2656.1845703125,2692.199951171875,2713.0,2585.0,2585.0,11168735,3057.3250244140627,3167.290009765625,-0.021053832380035886,-1,-1.0,SELL,-0.021053832380035886,0.021053832380035886,112020.14193205858,65464.62141330066
2026-02-16,2670.39208984375,2706.60009765625,2719.800048828125,2671.0,2700.0,2918730,3032.320031738281,3156.8380126953125,0.0053488398876564425,-1,-1.0,SELL,0.0053488398876564425,-0.0053488398876564425,111420.96412867145,65814.78119154646
2026-02-17,2681.04736328125,2717.39990234375,2760.0,2695.199951171875,2716.0,4209118,3010.0100219726564,3146.42201171875,0.003990173759637505,-1,-1.0,SELL,0.003990173759637505,-0.003990173759637505,110976.3751213317,66077.39360445325
2026-02-18,2658.848388671875,2694.89990234375,2730.0,2657.300048828125,2730.0,2950820,2989.6400146484375,3135.590009765625,-0.008279973801645357,-1,-1.0,SELL,-0.008279973801645357,0.008279973801645357,111895.25659993791,65530.274516527366
2026-02-19,2642.075927734375,2677.89990234375,2748.699951171875,2666.60009765625,2708.0,3238849,2967.4050048828126,3124.9820068359377,-0.006308212036081562,-1,-1.0,SELL,-0.006308212036081562,0.006308212036081562,112601.11560440208,65116.89565009448
2026-02-20,2650.264892578125,2686.199951171875,2702.60009765625,2647.5,2667.0,2293482,2944.1950073242188,3114.9220068359373,0.0030994619406277124,-1,-1.0,SELL,0.0030994619406277124,-0.0030994619406277124,112252.112732114,65318.72298985377
2026-02-23,2640.497314453125,2676.300048828125,2704.0,2660.199951171875,2686.0,4699596,2919.885009765625,3104.610009765625,-0.0036854673977010366,-1,-1.0,SELL,-0.0036854673977010366,0.0036854673977010366,112665.81423391124,65077.9929658152
2026-02-24,2539.269775390625,2573.699951171875,2647.5,2561.300048828125,2641.0,7798833,2890.6700073242187,3091.6740087890626,-0.038336545149777024,-1,-1.0,SELL,-0.038336545149777024,0.038336545149777024,116985.03230812598,62583.12755022436
2026-02-25,2594.126220703125,2629.300048828125,2654.199951171875,2595.0,2596.0,3621285,2862.1300048828125,3079.6560107421874,0.02160317780281029,-1,-1.0,SELL,0.02160317780281029,-0.02160317780281029,114457.78385490604,63935.121982147815
2026-02-26,2612.27978515625,2647.699951171875,2671.0,2635.0,2650.0,3464267,2837.2950073242187,3068.5080078125,0.006998023048738977,-1,-1.0,SELL,0.006998023048738977,-0.006998023048738977,113656.80564538183,64382.54143940282
2026-02-27,2602.11767578125,2637.39990234375,2688.60009765625,2626.10009765625,2681.60009765625,5083717,2812.970007324219,3056.9000048828125,-0.0038901873392286346,-1,-1.0,SELL,-0.0038901873392286346,0.0038901873392286346,114098.95191172068,64132.08129182789
2026-03-02,2578.537353515625,2613.5,2623.800048828125,2580.300048828125,2592.0,3374385,2785.165002441406,3043.55400390625,-0.009061918263707835,-1,-1.0,SELL,-0.009061918263707835,0.009061918263707835,115132.9072879194,63550.92161307988
2026-03-04,2553.181396484375,2587.800048828125,2635.0,2580.39990234375,2625.0,3446434,2753.290002441406,3029.6700048828125,-0.009833537850344354,-1,-1.0,SELL,-0.009833537850344354,0.009833537850344354,116265.07108955532,62925.99121997339
2026-03-05,2544.3017578125,2578.800048828125,2609.5,2546.39990234375,2600.0,2960636,2732.275,3014.7480078125,-0.0034778575740717077,-1,-1.0,SELL,-0.0034778575740717077,0.0034778575740717077,116669.42444764412,62707.14358480304
2026-03-06,2523.385498046875,2557.60009765625,2619.199951171875,2553.60009765625,2572.0,3998643,2710.5800048828123,2999.700009765625,-0.008220858837624467,-1,-1.0,SELL,-0.008220858837624467,0.008220858837624467,117628.5473166951,62191.637009281716
2026-03-09,2493.589111328125,2527.39990234375,2560.0,2505.0,2530.0,3653428,2689.8699951171875,2983.8680078125,-0.011808020863064206,-1,-1.0,SELL,-0.011808020863064206,0.011808020863064206,119017.50765750256,61457.276861968
2026-03-10,2479.480712890625,2513.10009765625,2545.199951171875,2490.10009765625,2541.0,4323710,2668.1150024414064,2968.530009765625,-0.005657911387208392,-1,-1.0,SELL,-0.005657911387208392,0.005657911387208392,119690.89816935512,61109.557035383856
2026-03-11,2431.92529296875,2464.89990234375,2521.0,2460.10009765625,2508.10009765625,2720664,2642.129992675781,2952.7980078125,-0.019179576395485398,-1,-1.0,SELL,-0.019179576395485398,0.019179576395485398,121986.51889463855,59937.50161772944
2026-03-12,2409.726318359375,2442.39990234375,2472.89990234375,2436.0,2459.800048828125,2752075,2618.7599853515626,2936.7100048828124,-0.00912815971902381,-1,-1.0,SELL,-0.00912815971902381,0.00912815971902381,123100.0313226765,59390.38252980355
2026-03-13,2378.253173828125,2410.5,2445.89990234375,2397.0,2437.0,2466488,2601.77998046875,2920.796005859375,-0.013060884220122415,-1,-1.0,SELL,-0.013060884220122415,0.013060884220122415,124707.82657927541,58614.69161979301
2026-03-16,2376.970458984375,2409.199951171875,2425.0,2366.10009765625,2410.0,3807907,2587.62998046875,2904.4320068359375,-0.0005393274541070081,-1,-1.0,SELL,-0.0005393274541070081,0.0005393274541070081,124775.08493389165,58583.07910738845
2026-03-17,2359.70458984375,2391.699951171875,2420.0,2360.0,2420.0,2993367,2571.884973144531,2887.2520068359377,-0.007263822162825395,-1,-1.0,SELL,-0.007263822162825395,0.007263822162825395,125681.42896120287,58157.542039001644
2026-03-18,2408.14794921875,2440.800048828125,2482.89990234375,2410.0,2410.0,3082388,2558.05498046875,2871.746005859375,0.020529371852097134,-1,-1.0,SELL,0.020529371852097134,-0.020529371852097134,123101.2681711554,59351.47984552428
2026-03-19,2324.482177734375,2356.0,2424.0,2350.199951171875,2417.0,2757060,2541.1099853515625,2853.7500048828124,-0.03474272661901945,-1,-1.0,SELL,-0.03474272661901945,0.03474272661901945,127378.14187768046,57289.44760681699
2026-03-20,2358.619384765625,2390.60009765625,2407.800048828125,2364.199951171875,2386.0,4206320,2526.7449951171875,2835.6500048828125,0.01468594976920623,-1,-1.0,SELL,0.01468594976920623,-0.01468594976920623,125507.47288437003,58130.79755667627
2026-03-23,2351.910400390625,2383.800048828125,2406.800048828125,2348.0,2365.0,3860515,2511.625,2819.2480078125,-0.0028444944994320265,-1,-1.0,SELL,-0.0028444944994320265,0.0028444944994320265,125864.47820062724,57965.444822778714
2026-03-24,2366.709716796875,2398.800048828125,2435.39990234375,2379.10009765625,2404.10009765625,3420182,2497.75,2803.0680078125,0.006292474071964982,-1,-1.0,SELL,0.006292474071964982,-0.006292474071964982,125072.4792349684,58330.19088139596
2026-03-25,2345.595947265625,2377.39990234375,2421.60009765625,2369.800048828125,2400.89990234375,5843778,2487.9349975585938,2785.82400390625,-0.008921188114378031,-1,-1.0,SELL,-0.008921188114378031,0.008921188114378031,126188.2743501552,57809.81627579544
2026-03-27,2357.830078125,2389.800048828125,2422.10009765625,2385.0,2403.89990234375,4979411,2475.959997558594,2768.2600048828126,0.005215843776282814,-1,-1.0,SELL,0.005215843776282814,-0.005215843776282814,125530.09602474608,58111.34324622561
2026-03-30,2327.34326171875,2358.89990234375,2398.0,2346.199951171875,2375.10009765625,6804756,2461.5199951171876,2751.5880029296877,-0.012930013328741552,-1,-1.0,SELL,-0.012930013328741552,0.012930013328741552,127153.20183950425,57359.96280350084
2026-04-01,2375.98388671875,2408.199951171875,2472.0,2397.89990234375,2429.0,4132661,2450.0599975585938,2735.902001953125,0.02089959339908476,-1,-1.0,SELL,0.02089959339908476,-0.02089959339908476,124495.75162166686,58558.762703480636
2026-04-02,2417.915283203125,2450.699951171875,2469.89990234375,2375.699951171875,2386.0,5378361,2441.9199951171877,2720.782001953125,0.017648036235246467,-1,-1.0,SELL,0.017648036235246467,-0.017648036235246467,122298.64608591344,59592.20986956286
2026-04-06,2440.804931640625,2473.89990234375,2482.0,2448.199951171875,2474.0,2572417,2436.224987792969,2706.987998046875,0.009466663252994723,-1,-1.0,SELL,0.009466663252994723,-0.009466663252994723,121140.88598712091,60156.349252899796
2026-04-07,2505.823486328125,2539.800048828125,2543.89990234375,2448.0,2461.0,4516550,2434.2749877929687,2695.737998046875,0.026638162046064062,-1,-1.0,SELL,0.026638162046064062,-0.026638162046064062,117913.91543579221,61758.80383239817
2026-04-08,2524.9638671875,2559.199951171875,2580.300048828125,2540.10009765625,2572.0,4769337,2434.35498046875,2684.4699951171874,0.007638358126932587,-1,-1.0,SELL,0.007638358126932587,-0.007638358126932587,117013.24672154478,62230.539693561004
2026-04-09,2554.365234375,2589.0,2605.0,2531.10009765625,2554.0,5628261,2437.4349853515623,2673.2419970703127,0.01164428313406285,-1,-1.0,SELL,0.01164428313406285,-0.01164428313406285,115650.71134628318,62955.169717338365
2026-04-10,2490.53076171875,2524.300048828125,2565.800048828125,2501.10009765625,2565.800048828125,10480239,2437.994982910156,2660.477998046875,-0.024990324902230632,-1,-1.0,SELL,-0.024990324902230632,0.024990324902230632,118540.8601980009,61381.899571827016
2026-04-13,2439.5224609375,2472.60009765625,2504.89990234375,2470.0,2489.89990234375,3739587,2438.379992675781,2646.77,-0.020480905665662075,-1,-1.0,SELL,-0.020480905665662075,0.020480905665662075,120968.68437324259,60124.74267711728
2026-04-15,2520.72119140625,2554.89990234375,2559.0,2493.39990234375,2501.89990234375,5261384,2444.004992675781,2633.86599609375,0.033284721118271854,-1,-1.0,SELL,0.033284721118271854,-0.033284721118271854,116942.27544983498,62125.97796943299
2026-04-16,2542.427001953125,2576.89990234375,2594.0,2558.0,2572.0,3905403,2452.324987792969,2622.51599609375,0.008610904865516744,-1,-1.0,SELL,0.008610904865516744,-0.008610904865516744,115935.29664117939,62660.938855404966
2026-04-17,2546.965576171875,2581.5,2589.0,2555.89990234375,2570.0,2718206,2460.939990234375,2611.667998046875,0.001785128577197037,-1,-1.0,SELL,0.001785128577197037,-0.001785128577197037,115728.3372300394,62772.79668802975
2026-04-20,2545.091064453125,2579.60009765625,2594.0,2561.199951171875,2587.10009765625,2288558,2470.334997558594,2599.867998046875,-0.0007359683686809504,-1,-1.0,SELL,-0.0007359683686809504,0.0007359683686809504,115813.50962560075,62726.59789525372
2026-04-21,2575.57763671875,2610.5,2614.0,2560.0,2560.0,2719959,2478.8199951171873,2587.5719970703126,0.011978563022936983,-1,-1.0,SELL,0.011978563022936983,-0.011978563022936983,114426.23020164297,63477.97240135644
2026-04-22,2504.540771484375,2538.5,2580.0,2503.60009765625,2580.0,5232045,2487.9449951171873,2578.3599951171873,-0.02758092319479022,-1,-1.0,SELL,-0.02758092319479022,0.02758092319479022,117582.21126830389,61727.19131999361
2026-04-23,2488.064208984375,2521.800048828125,2559.5,2516.300048828125,2529.0,2509050,2494.504992675781,2568.96599609375,-0.00657866896666337,-1,-1.0,SELL,-0.00657866896666337,0.00657866896666337,118355.74571260632,61321.10856205748
2026-04-24,2364.8349609375,2396.89990234375,2505.0,2388.800048828125,2488.0,5107719,2495.1599853515627,2558.0719921875,-0.049528171966852,-1,-1.0,SELL,-0.049528171966852,0.049528171966852,124217.68943952527,58283.9861519979
2026-04-27,2414.85693359375,2447.60009765625,2459.0,2396.89990234375,2396.89990234375,5853425,2497.599987792969,2548.0599951171876,0.02115240409619279,-1,-1.0,SELL,0.02115240409619279,-0.02115240409619279,121590.18667660507,59516.83257942186
2026-04-28,2411.99560546875,2444.699951171875,2487.0,2427.39990234375,2444.0,4508363,2500.964990234375,2537.2619921875,-0.0011848939241144718,-1,-1.0,SELL,-0.0011848939241144718,0.0011848939241144718,121734.25815003015,59446.31144611597
2026-04-29,2441.59423828125,2474.699951171875,2487.89990234375,2447.60009765625,2451.0,2835961,2505.2099853515624,2528.559990234375,0.012271444594098124,-1,-1.0,SELL,0.012271444594098124,-0.012271444594098124,120240.4029459384,60175.803563350484
2026-04-30,2440.804931640625,2473.89990234375,2491.0,2438.0,2479.0,3970446,2510.9599853515624,2523.035986328125,-0.0003232912449633307,-1,-1.0,SELL,-0.0003232912449633307,0.0003232912449633307,120279.2756155017,60156.34925289982
2026-05-01,2440.804931640625,2473.89990234375,2473.89990234375,2473.89990234375,2473.89990234375,0,2514.244982910156,2518.6699853515624,0.0,-1,-1.0,SELL,0.0,-0.0,120279.2756155017,60156.34925289982
2026-05-04,2398.77490234375,2431.300048828125,2498.300048828125,2425.0,2494.0,2632358,2513.2749877929687,2513.163984375,-0.017219715913027178,1,-1.0,BUY,-0.017219715913027178,0.017219715913027178,122350.45057182532,59120.47400840004
2026-05-05,2394.828369140625,2427.300048828125,2460.39990234375,2412.199951171875,2430.0,3385720,2510.9449951171873,2507.3619873046873,-0.0016452103482365033,1,1.0,BUY,-0.0016452103482365033,-0.0016452103482365033,122149.15834443316,59023.20839276876
2026-05-06,2402.81982421875,2435.39990234375,2471.0,2406.5,2441.89990234375,3147628,2505.724987792969,2502.1719873046877,0.0033369807410235097,1,1.0,BUY,0.0033369807410235097,0.0033369807410235097,122556.76773336077,59220.16770244885
2026-05-07,2369.274658203125,2401.39990234375,2439.699951171875,2398.0,2438.199951171875,5829594,2497.8349853515624,2496.6419873046875,-0.013960746227869802,1,1.0,BUY,-0.013960746227869802,-0.013960746227869802,120845.78380052735,58393.409969583074
2026-05-08,2362.368408203125,2394.39990234375,2407.0,2375.10009765625,2398.0,3792199,2488.10498046875,2490.805986328125,-0.0029149663882171994,-1,1.0,SELL,-0.0029149663882171994,-0.0029149663882171994,120493.52240259106,58223.19514222836
2026-05-11,2360.888427734375,2392.89990234375,2415.0,2371.0,2371.0,1975188,2481.5349731445312,2485.1379833984374,-0.0006264617696198904,-1,-1.0,SELL,-0.0006264617696198904,0.0006264617696198904,120569.00698786312,58186.72053636663
2026-05-12,2269.52734375,2300.300048828125,2375.0,2283.0,2375.0,6347884,2472.919970703125,2479.6699853515624,-0.03869775473053727,-1,-1.0,SELL,-0.03869775473053727,0.03869775473053727,125234.75684838388,55935.025096476
2026-05-13,2242.395263671875,2272.800048828125,2309.199951171875,2269.0,2306.0,3171843,2458.814978027344,2472.5399853515623,-0.01195496214244296,-1,-1.0,SELL,-0.01195496214244296,0.01195496214244296,126731.93362542434,55266.323989011034
2026-05-14,2215.953857421875,2246.0,2265.0,2206.39990234375,2265.0,5633313,2442.269982910156,2464.505986328125,-0.011791643898434123,-1,-1.0,SELL,-0.011791643898434123,0.011791643898434123,128226.31145729535,54614.643176957135
2026-05-15,2233.712890625,2264.0,2304.89990234375,2252.0,2252.0,3410637,2426.394982910156,2457.03798828125,0.00801424755120217,-1,-1.0,SELL,0.00801424755120217,-0.00801424755120217,127198.67405469902,55052.33844729784
2026-05-18,2252.656005859375,2283.199951171875,2292.89990234375,2252.199951171875,2264.0,3773336,2411.5749755859374,2450.4319873046875,0.008480543803831786,-1,-1.0,SELL,0.008480543803831786,-0.008480543803831786,126119.96012758884,55519.21221500352
2026-05-19,2295.968994140625,2327.10009765625,2377.60009765625,2297.10009765625,2300.0,10394707,2397.40498046875,2445.21798828125,0.01922746470883685,-1,-1.0,SELL,0.01922746470883685,-0.01922746470883685,123694.99304515572,56586.70590852992
2026-05-20,2296.2646484375,2327.39990234375,2342.0,2317.800048828125,2323.89990234375,2537422,2386.8499755859375,2440.1899853515624,0.00012883188299550596,-1,-1.0,SELL,0.00012883188299550596,-0.00012883188299550596,123679.0571862846,56593.99608040463
2026-05-21,2296.0673828125,2327.199951171875,2335.89990234375,2314.0,2331.0,3299087,2377.119970703125,2435.581982421875,-8.591182446715528e-05,-1,-1.0,SELL,-8.591182446715528e-05,8.591182446715528e-05,123689.68267973585,56589.13398694747
2026-05-22,2286.300048828125,2317.300048828125,2340.0,2308.10009765625,2331.10009765625,2617262,2373.1399780273437,2431.3799853515625,-0.004253997314998537,-1,-1.0,SELL,-0.004253997314998537,0.004253997314998537,124215.85825774846,56348.4039629089
2026-05-25,2308.199951171875,2308.199951171875,2326.10009765625,2293.0,2325.0,3298364,2366.169970703125,2427.281982421875,-0.003927026049497573,-1,-1.0,SELL,-0.003927026049497573,0.003927026049497573,124703.65716888734,56127.12231269894
2026-05-26,2276.199951171875,2276.199951171875,2327.89990234375,2272.39990234375,2308.199951171875,3587597,2357.744970703125,2423.5079833984373,-0.01386361696427274,-1,-1.0,SELL,-0.01386361696427274,0.01386361696427274,126432.50090592078,55348.9973876488
2026-05-27,2284.199951171875,2284.199951171875,2295.60009765625,2260.89990234375,2275.0,2653950,2348.219970703125,2420.343984375,0.00351462972129557,-1,-1.0,SELL,0.00351462972129557,-0.00351462972129557,125988.1374804991,55543.52861891134
2026-05-28,2284.199951171875,2284.199951171875,2284.199951171875,2284.199951171875,2284.199951171875,0,2338.734973144531,2417.8179833984377,0.0,-1,-1.0,SELL,0.0,-0.0,125988.1374804991,55543.52861891134
2026-05-29,2258.89990234375,2258.89990234375,2334.0,2235.0,2291.0,16331582,2327.984973144531,2414.811982421875,-0.011076109521473865,-1,-1.0,SELL,-0.011076109521473865,0.011076109521473865,127383.59588963962,54928.322412719164
2026-06-01,2297.39990234375,2297.39990234375,2335.0,2280.0,2284.0,7505095,2321.2899658203123,2412.9259814453126,0.0170436945701109,-1,-1.0,SELL,0.0170436945701109,-0.0170436945701109,125212.50878805417,55864.50396317013
2026-06-02,2446.89990234375,2446.89990234375,2457.39990234375,2316.199951171875,2320.0,11306127,2322.2699584960938,2413.047978515625,0.0650735641833553,-1,-1.0,SELL,0.0650735641833553,-0.0650735641833553,117064.48456087579,59499.806347388796
2026-06-03,2241.699951171875,2241.699951171875,2393.0,2224.800048828125,2393.0,15660062,2312.5849609375,2410.7619775390626,-0.0838611955378008,-1,-1.0,SELL,-0.0838611955378008,0.0838611955378008,126881.65219116728,54510.08145282914
2026-06-04,2241.0,2241.0,2253.10009765625,2216.60009765625,2241.699951171875,4867263,2304.5649658203124,2407.7699755859376,-0.00031224123973816464,-1,-1.0,SELL,-0.00031224123973816464,0.00031224123973816464,126921.26987554746,54493.06115741808
2026-06-05,2198.89990234375,2198.89990234375,2271.800048828125,2192.0,2262.89990234375,5019717,2294.7899658203123,2404.07197265625,-0.018786299712739818,-1,-1.0,SELL,-0.018786299712739818,0.018786299712739818,129305.65089135105,53469.33817825016
2026-06-08,2151.39990234375,2151.39990234375,2177.0,2143.300048828125,2170.0,6536734,2282.7149658203125,2399.1239697265623,-0.02160171090524443,-1,-1.0,SELL,-0.02160171090524443,0.02160171090524443,132098.87418032048,52314.30899262885
2026-06-09,2151.0,2151.0,2174.0,2132.800048828125,2174.0,4148655,2275.249963378906,2394.5959716796874,-0.000185880060380339,-1,-1.0,SELL,-0.000185880060380339,0.000185880060380339,132123.42872702927,52304.58480571455
2026-06-10,2153.89990234375,2153.89990234375,2180.800048828125,2144.800048828125,2151.300048828125,2848650,2269.3049560546874,2389.87796875,0.001348164734425783,-1,-1.0,SELL,0.001348164734425783,-0.001348164734425783,131945.30457982808,52375.1000023984
2026-06-11,2135.60009765625,2135.60009765625,2154.60009765625,2110.0,2127.0,3079815,2263.7849609375,2385.41197265625,-0.008496125872695992,-1,-1.0,SELL,-0.008496125872695992,0.008496125872695992,133066.3284958495,51930.114560182985
2026-06-12,2161.39990234375,2161.39990234375,2168.0,2138.0,2150.0,2124656,2258.6549560546873,2380.4759716796875,0.012080822020852366,-1,-1.0,SELL,0.012080822020852366,-0.012080822020852366,131458.77786432285,52557.47303170703
2026-06-15,2162.0,2162.0,2192.0,2159.300048828125,2192.0,3337083,2252.5949584960936,2374.70197265625,0.00027764304773003623,-1,-1.0,SELL,0.00027764304773003623,-0.00027764304773003623,131422.27924858575,52572.06524870054
2026-06-16,2199.0,2199.0,2209.0,2160.60009765625,2167.0,3079898,2246.1899536132814,2369.203974609375,0.017113783533765137,-1,-1.0,SELL,0.017113783533765137,-0.017113783533765137,129173.14681001141,53471.77219328978
2026-06-17,2223.0,2223.0,2231.0,2200.699951171875,2209.0,2865010,2240.9699584960936,2362.8679736328127,0.01091405184174632,-1,-1.0,SELL,0.01091405184174632,-0.01091405184174632,127763.34438916546,54055.36588707739
2026-06-18,2203.300048828125,2203.300048828125,2214.0,2182.0,2209.0,3735188,2234.7749633789062,2355.7499755859376,-0.008861876370614086,-1,-1.0,SELL,-0.008861876370614086,0.008861876370614086,128895.56735183843,53576.333917417796
2026-06-19,2125.0,2125.0,2138.0,2059.89990234375,2105.0,13286502,2225.1599609375,2346.4699755859374,-0.03553762406067695,-1,-1.0,SELL,-0.03553762406067695,0.03553762406067695,133476.20956747574,51672.35830411131
2026-06-22,2127.800048828125,2127.800048828125,2157.0,2121.0,2132.199951171875,4566101,2216.1399658203127,2338.5399755859376,0.001317670036764751,-1,-1.0,SELL,0.001317670036764751,-0.001317670036764751,133300.33196550774,51740.44542237761
2026-06-23,2059.60009765625,2059.60009765625,2114.0,2055.0,2111.0,6392736,2205.3099731445313,2330.2799755859373,-0.0320518608923972,-1,-1.0,SELL,-0.0320518608923972,0.0320518608923972,137572.85566257656,50082.067863188895
2026-06-24,2109.0,2109.0,2120.699951171875,2061.0,2061.0,4747277,2196.5499755859373,2321.3619775390625,0.023985191299983555,-1,-1.0,SELL,0.023985191299983555,-0.023985191299983555,134273.14440182465,51283.29584158624
2026-06-25,2094.699951171875,2094.699951171875,2148.5,2088.0,2133.60009765625,4738903,2187.0749755859374,2311.717978515625,-0.006780487827465653,-1,-1.0,SELL,-0.006780487827465653,0.006780487827465653,135183.58182299676,50935.57007838004
2026-06-29,2097.89990234375,2097.89990234375,2105.0,2071.0,2090.0,3411781,2179.0249755859377,2302.0459765625,0.00152764178472653,-1,-1.0,SELL,0.00152764178472653,-0.00152764178472653,134977.06973479493,51013.38138356064
